ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,ph_missing,Sulfate_missing,Trihalomethanes_missing,Potability
0.5274781793692647,-0.33720803519516723,-0.18742872839311647,0.15339352591918914,0.0,-0.5089912698267718,0.7707318739522884,-3.2996804924466208,0.24633964482886814,0.0,1.0,0.0,0
0.0,0.276404836878886,-0.25383729402243943,0.9175139545458583,0.5468395933535062,-1.24015598293896,-0.8984086931368249,-0.7167412307079531,1.656634517096703,1.0,0.0,0.0,1
2.4266331090774487,2.2005278119280893,-0.4820917955447869,-1.2319642273108216,0.033291028746210705,-0.03437798915124474,-0.33372294530511143,0.2788065300379653,0.042464292601379294,0.0,0.0,0.0,0
2.8342012187781607,-0.3576438907615735,-1.432298168025351,0.15627939042721026,1.98612685808371,0.42852625374107717,-0.7554453031776163,0.14430601858108738,-0.907816810722635,0.0,0.0,0.0,0
-2.3249475058318487,0.48110604858833733,1.8479145436443107,0.5153263863442612,0.0,-0.6132953905633317,-0.03324262148513741,-0.6910452733234107,-0.6237961526294473,0.0,1.0,0.0,0
-0.5264279571184405,-0.6947209746841357,-0.3542364928576487,1.1956893108388238,0.0,0.2744678025389272,0.4911131449141806,0.6431983061108291,-0.7763806782945243,0.0,1.0,0.0,0
1.4311849046887766,-0.8491835736757629,1.6064291710345944,-0.0962424510041356,-0.21717127679936282,-0.6692624311208232,-0.33152738506576157,-0.20414007862779793,0.49761267669421366,0.0,0.0,0.0,1
-0.190381387315059,-0.4788655596855583,0.9618168140213634,-0.7408883815134264,0.0,-0.7021469905342101,0.14233992205725368,-0.12099944167456807,1.0912009071393622,0.0,1.0,0.0,1
1.107176582971446,-0.25144783025045225,-1.1112365961754065,-0.3752471730775066,0.0,-0.33667055542013163,0.576397641107379,0.5696587345647924,-0.4533624757558136,0.0,1.0,0.0,0
-0.8956395718805793,1.8951331395502662,1.9655066799341965,-1.4830351072814434,1.018706497619218,0.222185759808069,0.5130897367176975,-0.2653834996556825,-0.17204779704325873,0.0,0.0,0.0,1
0.0,-1.3696026496682168,-0.07290891479180273,-0.6112222689240242,0.0,0.020876527064697916,1.8776613336104004,-0.6728363349741165,-0.9953925290892107,1.0,1.0,0.0,0
0.2995142598591058,-0.6311253723082335,-0.2114693745875495,-0.09973748733908942,0.552979936165782,-0.4031285448866273,-0.792018823933838,0.11583236204254622,-0.2425639471434741,0.0,0.0,0.0,0
0.0,-0.4578556217340676,-1.3495622788754231,0.820673582768308,3.689377005444412,-0.27370822667347044,0.6028766773233895,0.48646747268810075,0.41476465888158004,1.0,0.0,0.0,0
0.3701741018041875,-2.130926573557821,1.4158345582230933,-0.3751827831596074,1.350597935040756,-1.1801044113515275,0.6461422205447203,-0.8831877917020496,-0.17002227115907845,0.0,0.0,0.0,0
-0.14701366215053002,0.019957495519160037,1.2960137262497997,-0.02727460872232411,0.0,0.38819008827895174,-0.7443869418332768,-0.4045809177280892,-0.3669049500761912,0.0,1.0,0.0,0
1.019402964415973,-1.087605838609647,-0.41991500906430296,-0.2992835565885799,2.596958606910335,0.17091716046701022,0.1087249609995022,-0.8538016948532898,-0.6557687139977798,0.0,0.0,0.0,0
0.8728950143569496,-0.1389035546400566,0.7318376183315821,-0.7545064528352994,-0.8065016379390418,1.0344823135224928,-0.2360362012002004,1.4834076226222153,-0.48878175310131866,0.0,0.0,0.0,1
-1.4672574930053326,-0.05029434152835951,1.2387162613005247,0.4089134308265457,0.06641013275794094,0.9724230882821553,-0.9789089938360181,-0.09130542429383358,-0.4517800945918916,0.0,0.0,0.0,0
-1.828433403158481,-1.8266366683840998,-0.822252569544673,-0.8751387398269707,-2.1595705401264036,0.17428741906818082,0.9960485511733556,0.9974356596522692,0.4740756606474078,0.0,0.0,0.0,0
0.8594524650974142,0.05502351660582562,-0.3451259079793351,0.5085639485946508,0.3113459265893305,-0.18805958855965854,0.6926951051167021,0.4669076245165875,-1.0633177330730366,0.0,0.0,0.0,0
-0.6736724380347745,-0.38696067423773256,0.2691868312076974,-0.4613269875303624,0.9616951955344738,1.2101235160336916,-1.4455620479545839,-0.41957287634046847,0.9088522618016106,0.0,0.0,0.0,0
0.0,-0.17559041207368337,0.6244001041396662,1.2619385861178676,0.7280830320181909,-1.3628852601708248,-0.16556419780136833,0.025741901149110354,1.5802813451778546,1.0,0.0,0.0,0
-0.47077613341187946,0.20451760213596215,-0.0760721384781984,-0.01393101089147977,-1.4733602946657445,0.40013789076865613,0.8718065810400245,-0.10929316995889776,0.49354411262532255,0.0,0.0,0.0,0
-1.309271170122103,-1.1215372977766305,-0.05787401401166621,0.9452975008301059,1.7483690161288146,-0.053669601125906886,-0.5308757015651285,0.0925363458271163,-0.08386570414178343,0.0,0.0,0.0,1
0.0,-0.04551120159610831,-1.4296607448485006,1.401533920140936,3.901107349222835,0.0910780126610957,0.3779928948191009,0.0,-0.32782086470686655,1.0,0.0,1.0,1
-0.571781361514385,-0.4072101750536834,-0.48570621297941025,-0.644775020967426,-1.1828918631604464,-0.28000542742730206,-0.585189256798,-0.23043713835219506,1.418266374655821,0.0,0.0,0.0,0
-1.067417743072999,-0.4751417700117887,1.4771514981221858,1.3410893090510208,0.3069622210709335,0.34227259080343425,0.14891890466669638,-0.06095828758067386,-0.03531829149599297,0.0,0.0,0.0,1
-0.2655987801810991,0.485451591616583,-0.24279782774790773,0.3114583723144994,0.39821994802097127,0.35099920085891073,-0.6131191437131925,-1.2681061054619778,-0.35031979364223786,0.0,0.0,0.0,0
-1.7192363721510249,0.5335437546791943,-0.27062098965130543,0.21187711625606917,-0.037442745238363044,-0.003868662666905343,0.1877427731386521,0.17593662222093912,0.5935604861921402,0.0,0.0,0.0,0
-0.40869717781847775,0.39420371637428847,0.29783985094085913,0.1279796292109149,0.0,-0.6953139735937658,-0.4173817535711874,0.06051334937821476,-1.0201832831157984,0.0,1.0,0.0,1
0.0,0.6012967059009429,0.48958807756629574,-1.0844760635329416,0.0,-0.30237907527256175,1.5642401158992103,0.18674381756484362,0.8670178610796805,1.0,1.0,0.0,0
0.0,-0.37493078877884944,-0.10440643208604403,1.4798321322931296,2.761950422635195,-0.3487820962286466,1.2014030166367602,0.5060825449581459,0.35009573572970315,1.0,0.0,0.0,1
0.5811289551116525,1.1964129628499989,0.9973208645806495,-1.9051511095779416,-0.7667603263964474,0.0783174138086949,0.47046461220416824,0.05709265076987509,-0.003196002072009714,0.0,0.0,0.0,0
0.0,-0.31980686640652367,0.6618800877650289,-0.2796430995501139,-0.07106052137811408,-0.36563327100542586,-0.7091207591120493,-0.22702038096775046,-0.5262399298988549,1.0,0.0,0.0,0
1.3895075883224572,0.38735442841466144,-0.5119402452162122,0.03363535166369652,-0.2697563507713749,1.2770064863396025,0.544416721104279,0.01720297925689691,-0.4612184705856209,0.0,0.0,0.0,1
0.07348391292808967,-0.6115820427368613,0.8471099109009245,-1.1910809743747697,0.0,0.857392650884736,0.0885961177616879,-0.43726378188284354,0.3305668040810251,0.0,1.0,0.0,0
-0.039949662722563256,-0.48588981166663053,1.6490667355487958,0.91769452168162,0.1202419857962138,-0.26249959319295896,0.015140207906089583,0.44294856253788595,-0.3091523388499509,0.0,0.0,0.0,0
0.935785446091427,-1.7557490915977518,0.9640778891054863,-0.526734889013697,3.779515297654309,1.0967253253145424,0.4074590198409087,1.0494933702875187,0.1778112515712565,0.0,0.0,0.0,0
-0.7493124976724487,-0.06900173845844863,-0.26357079269487865,-0.7341707640963606,2.3299168364443763,1.6797168096979749,0.7817838283405637,1.3302426324756393,0.26336110545195207,0.0,0.0,0.0,0
-0.6707150553543305,-0.06444312680328734,-0.29550652741643296,-1.327503751510948,2.156604072201206,-0.15128495179024098,-0.5969188568376268,-0.9210855904013524,0.20617648527226662,0.0,0.0,0.0,1
0.0,-0.2216877338057421,0.5946624983060202,-0.754186208762987,-1.7454112010124514,0.8125225713450558,-0.30833977368502835,0.0,0.41526250344795934,1.0,0.0,1.0,1
0.3461587089538358,-0.4215290702996928,-0.7558480350039656,-1.0706354521105386,-0.14771449758839383,1.6366851703489669,-0.13929498760245712,-1.3702468473130016,0.4713134967938226,0.0,0.0,0.0,0
-1.0122657704106566,-0.2905100368413464,-0.23790524353156878,-0.3545743765559421,3.447188221788279,-0.7845221219167502,-1.4627456278335587,0.039688380888663805,1.197580617171154,0.0,0.0,0.0,0
-0.43763072610987874,0.4255592767044319,-0.5299730185726275,-0.26235034497225496,-0.5149253163024381,-0.45632049610430025,-0.44309416843473676,0.8587989322198728,-0.16135777639635632,0.0,0.0,0.0,0
-0.5892037705115853,0.06900503561074355,-0.37666524220963693,-0.359076312976617,0.9931047140872648,0.16761890351459352,0.41963804396601756,0.28880410992022765,0.32436378405574506,0.0,0.0,0.0,0
-0.31058222476066655,0.4489687419415464,-0.7265520533555744,0.09759537473700547,1.7106231594713894,0.3446432763281876,1.7915166342455218,-2.106517263603515,-0.5044749229234154,0.0,0.0,0.0,1
-0.3534145043705089,-0.5235361557654914,0.8417959671544185,-1.3644394770937387,-0.25376820530228206,0.8491332848757843,0.5519168412564157,0.8904309147685009,-0.7892335090982046,0.0,0.0,0.0,0
-1.327041374031866,0.28154342368261764,-0.4122841098411851,-0.7332409436341181,0.499814789881986,-0.17161918436282825,-0.6278489822332861,0.9017670558583913,-0.5959625754866048,0.0,0.0,0.0,1
-0.5206537845439005,0.36376105545445553,1.2578788141910098,-0.4371625857508318,-0.5711660686768515,1.082526364368411,-1.2487640546072356,-0.5110719483781894,0.13961213063874717,0.0,0.0,0.0,0
0.1544864414957319,-0.06229152322116692,-0.21650066336960844,-0.4949533039409164,0.3558443676757589,-0.186368190274832,0.29053372486087675,0.5237549305322522,0.9199903444186462,0.0,0.0,0.0,0
0.0,-1.6722605936505102,0.07171812059365677,0.05120114220548894,0.0,-0.2855561785033532,0.1513409340111674,-2.007597814737583,0.7276470433672553,1.0,1.0,0.0,1
0.758654073040506,0.39369653848169706,0.31116899598710024,-0.8510142234503997,0.0,0.17695097676720584,-0.3999641708890658,-0.9016520900638296,-0.2585838290627857,0.0,1.0,0.0,0
-0.9297433128229157,0.8081615900520265,0.9062150970399807,0.3296232541579156,0.0,-0.9977932302138939,-0.045665952492994565,1.0395425161285785,-1.763565354648208,0.0,1.0,0.0,0
0.0744941757838431,1.0541166002048545,-0.52234359141656,0.7547835447191898,3.552601212213257,-0.499152406538712,0.17886661219930977,-0.6717891105620493,-1.2544060096591116,0.0,0.0,0.0,1
1.0127924342944714,0.10771831092980706,0.4879562646132996,-0.06988352848777551,0.5797500873439888,-0.9714429321526394,0.7898308527292541,0.10644177586096097,1.2339679097098324,0.0,0.0,0.0,0
-0.6213011908815856,0.36214480993739,0.8072250743225345,0.3059147192071679,-0.11786655642270977,0.054469205021097686,-0.8052463040836104,0.0,1.1058934160571394,0.0,0.0,1.0,0
-0.6906797225704812,0.6743294020308056,0.21110113761859822,-1.2589661854599363,0.0,-1.247576911245659,-0.6361147394568212,0.004099045226270919,1.1911829046567703,0.0,1.0,0.0,1
-0.36657808203465686,0.5484758917343056,-0.6851490155155858,1.91251660680105,0.0,-0.028539984265835695,-1.396028692557055,0.628971963125658,0.10018416861237,0.0,1.0,0.0,0
0.17561566302296344,-0.29269720403572363,0.10291268213728257,0.6696556018241909,0.0,0.00734196628454273,0.17462803992701517,1.1649416470509166,-0.3600870859615199,0.0,1.0,0.0,1
0.0,1.3122995352712628,0.3831384596204194,0.9131902456446643,-1.093040189012161,0.4928318911733,-0.007754406865869574,0.12845937900193907,-0.017243818499911162,1.0,0.0,0.0,0
0.7675445712536264,-0.7612452361348335,-0.27250858732423777,-0.030986828211552127,-0.2917308914942694,-1.2473382598052642,-0.38103679287145015,-0.2641062259338498,-0.4393635551775165,0.0,0.0,0.0,1
-0.6498671898447529,0.5690366469156928,-0.1241297664130663,-0.5413699344051198,-2.0739414333401487,0.6167599115002383,0.49915265459441605,-1.0148465286948705,1.0294166352638072,0.0,0.0,0.0,0
1.5627030610822141,0.4675934600712788,-0.3639029182500496,0.22220870118949787,-0.34068611996281073,0.24778789316499422,-1.0270298819326094,-0.43508751117006667,-1.2438574692064817,0.0,0.0,0.0,1
1.5020750105405822,-0.6022425562133716,-1.0316297717060097,0.6790420108657942,0.7602015722051919,1.4583120702477184,0.5906246717335042,1.942086974778095,0.6107711469637336,0.0,0.0,0.0,0
-1.7610714120661595,-0.05989733302365981,0.11974321629372776,0.005414593574096882,1.3497450234467567,-0.5831988229820234,0.15456572290676893,-0.22694210235020618,-0.4198584133145703,0.0,0.0,0.0,0
1.9888145353292512,0.3618785667708981,-0.614949828626187,-0.29249573054701133,-1.0861654508446072,0.37021394039876493,0.7324742794093037,0.30980792398389445,-0.5260950209339748,0.0,0.0,0.0,0
0.0,-0.6583010748765952,1.581434522066617,-1.2048192112494915,0.644207681536032,-0.3640762425756168,1.3664843509220803,1.5482781773129737,-1.0853607901971003,1.0,0.0,0.0,0
0.4977150232092259,0.28739136333322185,0.13031038305912854,-0.6315547681537259,2.2625229623805208,0.6617583077798623,0.44357883207065346,-0.3082956729361335,-0.11732130229939668,0.0,0.0,0.0,0
0.21127365640902482,-0.5337340524386642,-0.3544536018387064,0.4811862322760233,0.0,-0.5921113208001794,-0.790962430188413,-1.4631407827721543,-0.13446790308228126,0.0,1.0,0.0,0
0.2793500812241268,0.46005815244583037,0.9074968217467227,0.19738091232729865,0.13222375670086056,0.4452953305927931,-0.45058842401125326,-0.6334870889061802,0.05326590624674167,0.0,0.0,0.0,0
1.7229573935230977,1.7015151039672254,-1.0579072874936293,0.6254945012931648,0.7896406531235103,-0.6053973039421336,0.19710456724557843,-0.6968370048370076,0.6409841923597522,0.0,0.0,0.0,0
-0.408909591501557,0.3707852519148045,-0.007044838643203463,-0.4701930369704674,-1.6318418734068454,0.8505368532118037,0.5677259076566724,0.4005299744140773,0.977289782113554,0.0,0.0,0.0,0
1.1161933655859522,-1.0193505541579873,-1.3793269653552562,0.87623847107425,0.7144237214916184,-1.0621090908206148,-1.0723822805945173,-0.24578550726808163,1.1517261229488058,0.0,0.0,0.0,0
-0.6941486848685023,-0.1342940088151761,-0.13320923907362567,0.945946738692736,2.022570504433296,0.2930423290972267,-0.969655811597647,-0.7212907592035832,-0.3467556673916593,0.0,0.0,0.0,1
-1.4617227507402772,-0.4624085765998202,0.12881594666380966,-0.16686040735338412,2.241260111594584,-0.45234572245640253,0.9079499848217911,1.0021979210996401,-0.09389537823149842,0.0,0.0,0.0,0
-0.8150464384357283,-0.4331776398211174,-0.6962327914915178,0.403277206087102,2.7374490569231624,-0.08182295984904542,-0.4038223266124677,0.8607127434776226,-1.1522853261408363,0.0,0.0,0.0,1
-2.7816179681966786,-0.2167660917170825,1.202797745196436,-0.15571364276871424,0.0,0.36774795067526583,-0.22770363777515099,-0.8533707081710883,0.7627421189109092,0.0,1.0,0.0,0
-0.17010151382140237,0.4881071873537737,0.9759736648034797,0.8132708815805588,0.3172953717911954,0.8611229806128873,1.3897141519066452,-0.30189674033971586,0.36997351663986583,0.0,0.0,0.0,1
0.6484971651355048,-1.8207785940478187,1.2528967948121703,-1.1899316911906221,0.0,0.32862498630208514,-1.604137791977822,1.607231121205642,-0.8700207324456453,0.0,1.0,0.0,1
-0.251531454758539,0.11029110937246416,0.2893817829216701,0.43176819454882337,1.1017664029557621,-0.6590682118413916,0.6468605276786494,-0.2676044734692189,-0.5423059242594758,0.0,0.0,0.0,1
-0.32692554903409127,0.031353483861316964,0.07172374724296378,-0.6080287157240611,1.6961507248823693,-1.0876820288702689,-1.1317192068095026,0.0,1.3879461975786633,0.0,0.0,1.0,0
0.0,1.044237318003444,0.489618993543446,0.7865544409858694,-0.6488772629045326,-0.4691259856345091,-0.5471225782879025,1.2384094835079502,-0.6795644761836201,1.0,0.0,0.0,0
0.006992252094382632,-0.08349596076857792,-0.34848367145944525,0.2996957846072999,0.517565788258872,0.6798523010202626,1.2513198622198676,0.7878239509396953,0.0060131210651041414,0.0,0.0,0.0,0
0.24665346719614764,-0.4290349973203643,1.1730631273465666,0.41473141264266833,-0.8829342748118489,0.04399581732792306,-1.4740243654097276,0.007936675303791283,-0.5620833573338301,0.0,0.0,0.0,1
0.7254973999139399,-0.780280204774262,-0.24443063064653467,-1.542573749793229,-0.033838008866262426,-0.5203576500672701,-0.37145351245530545,-0.5130528301442577,0.6055175370284702,0.0,0.0,0.0,0
0.056501791977313434,0.1736954594874559,-0.018630248323958643,-0.00849838099073315,0.0,-0.5992042308876756,0.5233692335469868,-0.47734078901728016,-0.17479978089193854,0.0,1.0,0.0,0
-0.7022191912102268,1.9556698500025445,-1.1870531716988264,1.4904197693163235,-2.5755873862642895,-0.8761177653540951,-0.4719027697222648,-1.3585795909903613,-1.299874098193308,0.0,0.0,0.0,0
-0.07228885244642477,0.3439197433299041,0.7275243495476321,-0.5504382689565565,-2.4373401461847086,-0.27362476122587787,-0.2907693238781678,0.5283956748938513,0.6050822209984318,0.0,0.0,0.0,1
0.0,0.7651964788958635,0.9712826082475888,-1.7397818797585467,-0.3438558919125558,0.07293587137388398,-0.562934498014527,-0.4759915762604922,-0.35799495527251635,1.0,0.0,0.0,0
0.11092556174438105,0.1697859431671535,-0.19728542411987798,-0.7786477151861387,-0.6484386623284348,0.10881392400336647,-0.267588798593592,-1.762646453770195,0.7062935076365032,0.0,0.0,0.0,0
0.0,1.490217253207754,-0.4889781931363553,0.6922408810213275,0.8711275471644986,0.3965241838662386,0.0893009076722124,-1.316523611230138,-0.6921770198714934,1.0,0.0,0.0,1
-0.16118382823120342,0.5359598083981141,-0.2423671018710171,0.577415601532797,0.0,-0.558628905521061,-0.8278119086472187,-0.4662425404311599,0.35429054642366103,0.0,1.0,0.0,1
-0.43804587471787326,-0.8455142291411176,0.49831571412509895,0.13841651024728546,0.16137959046036093,1.5453631445953153,0.1704030980926724,2.332027659128137,0.586379689984374,0.0,0.0,0.0,1
-0.5167401693697582,-0.13001525512726542,-0.12548272209007544,0.8483873748192498,0.0,-0.19722183983492877,0.9167099682438966,-0.26415727490960667,-0.7071465919064897,0.0,1.0,0.0,0
-0.923508732682295,1.496705383683515,-0.819694466281193,0.05341790673812268,-0.11270070372226837,-0.46682492729533515,0.331354858902532,-0.7718078892517577,-1.5836731227808483,0.0,0.0,0.0,1
0.800975026568532,-1.0616006956384552,-0.21795395132711742,2.1839970483017503,-0.11986785130043642,-0.37561313085894626,-0.09522006289591864,-1.5787897467805443,0.21007093606029592,0.0,0.0,0.0,1
0.0,0.14111355666461547,-0.2821282304352455,-0.0008437726120572673,-0.6796538384681863,0.039166648937117604,0.8563676671879262,0.6040005880611918,-0.3996343479932088,1.0,0.0,0.0,1
-0.7524683840149404,2.0269009262790783,-0.2644700214586177,-1.8346651988740053,2.0226741457528017,0.2716275766761043,0.7642948500651373,0.276677494419238,-0.2085020012923466,0.0,0.0,0.0,1
-0.9713590025630797,-1.564105447701736,0.059580651421994535,0.543869718890503,-1.5819763146375074,0.14116430607893765,0.15480671309441518,1.090386954046604,1.0481684754909886,0.0,0.0,0.0,0
0.0,0.3406764503423,-0.6113974304101671,0.7243115485668306,2.5744754792829023,-0.6133948898283059,-0.8655088783833589,-1.064966169658825,-0.5625628336788099,1.0,0.0,0.0,1
-1.8845994810938902,2.39286131404508,2.707325188616694,0.3386904545222786,0.0,-0.19873803647534807,0.5357682704199009,1.066691679852404,-0.8652724058347752,0.0,1.0,0.0,1
0.807855967387969,0.8242939796493586,-0.49062467119204334,-0.02642475705630389,0.0,0.18880155404196405,-0.4485996081283746,0.5506420259877528,0.16016664284494764,0.0,1.0,0.0,1
0.04189216893813781,0.25939461243077777,0.16145240714162148,-0.41314907495171865,-1.130283744077655,-1.0805182796741257,0.6630996331548848,0.22457593671095707,0.8993750793477884,0.0,0.0,0.0,0
2.347704901210421,-2.9391457483146555,0.4472737742109535,0.6897124569199037,-0.44165165087546027,-0.2707405238421817,-0.330584819081221,-0.7168186597622472,0.664874377770686,0.0,0.0,0.0,1
0.13132985564178845,0.1186103405670586,-0.5434508191560883,-0.18551966588586452,-0.5738245449004435,0.9329186552071883,0.008443371422394307,0.8225417545819456,-0.16687682972751983,0.0,0.0,0.0,0
-1.4512758625975948,1.3305094735086949,0.003690357397554948,-1.0411109069106161,1.3844691918103291,-0.11479165959326912,0.8135032689937266,0.6155285700141044,-0.7599505563657049,0.0,0.0,0.0,1
-0.9112418858274343,1.6244440372269464,1.2440529636294362,-0.25721899091616496,0.0,-1.236950416153675,-0.13835893320527134,0.839043016328199,-0.08436197997713567,0.0,1.0,0.0,1
0.5249449964590914,-0.3156831485014951,-0.39881491618006804,0.10828382291879836,0.0,0.6882162492970203,-0.6981545074206978,1.0784348196106408,-0.20885453496948175,0.0,1.0,0.0,0
0.48597171981473825,0.6700075263619408,1.4242211251313868,-0.22183557019188793,0.0,-0.6852967914451308,0.5707448425589433,0.41319774706117496,-0.9955597153808237,0.0,1.0,0.0,0
-0.832768564139293,-0.26054980476046824,-0.7382988846524298,0.5947118916452994,0.5576415507631906,1.2937855863891272,0.041012529589318676,0.0,-0.5820650748683007,0.0,0.0,1.0,0
-0.4454354153455155,-0.2882417211408198,0.2098246649244989,-0.610111725402197,0.42690590348837315,-0.1978856842502278,-0.20675701167704508,-0.3042816785239459,-0.36369845427537906,0.0,0.0,0.0,1
0.9589160175499156,0.4912303156682115,-0.21071670859222424,0.5958099706285305,-0.655746051802689,-0.28565735505569584,0.6706849280291745,-1.3420978398655812,-0.2575639571064377,0.0,0.0,0.0,0
0.998799807386735,1.5319651752188872,-0.7896721059886718,-0.3551339103551184,0.0,-0.6855001378608532,0.2614214658528693,0.4585763122785347,0.17229660013565165,0.0,1.0,0.0,0
-0.8997082117228373,1.7093411260234892,0.7787657950431282,-0.04602702322415494,0.0,0.8939854248353423,0.419681300359333,-1.8398431249278244,0.10198309598332084,0.0,1.0,0.0,0
0.0,0.42811017613366825,-1.0137491565918775,0.09652962753982978,0.0,0.6279985411025913,-1.0399163616260219,-1.4504486435947135,1.462671577146878,1.0,1.0,0.0,0
0.03603589218683425,0.229620446851184,-0.5969454644338456,0.49399084009917604,-0.35515942140243945,-0.4633195852841838,0.16291866846907133,0.006642069047546529,1.6106511288422467,0.0,0.0,0.0,1
-0.1836733537743018,0.0010979405903786229,1.194568263217541,-0.6218192486354267,-2.1709301434784503,-0.29325146729875257,0.8108487582574974,1.2456956979632665,0.39782097481000694,0.0,0.0,0.0,0
0.26007678855486355,0.14584983394899745,0.4034038096510706,0.5379995631462412,2.4264425262549194,-0.1630227072675723,-0.20227005567285494,0.3946662083176426,-1.313557457657237,0.0,0.0,0.0,1
-0.29733673662572757,-0.8311375988021953,0.847457394905838,0.8782542200704586,-1.8255444548173256,0.9226087196183332,-0.7286140698160486,0.8584706077269076,0.24325373930282737,0.0,0.0,0.0,1
0.6035547966908105,0.3547464939924027,0.529015717976852,0.20355765461668676,0.0,1.8070872865943362,-0.05290819892324072,0.1430214790205928,-0.7556101741316473,0.0,1.0,0.0,1
1.7170958784029446,-0.3706455761950809,-0.07264313466431792,-0.19453215424094747,0.0,-0.6867118642036093,1.287529353225867,0.9607758653858215,1.3462568938184234,0.0,1.0,0.0,0
0.21292058597898997,0.9951023170673744,-0.15396538094648063,0.15007398432807414,0.8095994661972692,-0.5726180307399386,0.8702605473267714,-0.41473740920463603,-0.4689022733299995,0.0,0.0,0.0,1
-0.9340609844262847,-0.37334178274042895,0.5690435078991756,1.2473246447606183,1.3702228631674147,1.456826806922688,-0.5912009223053747,0.6185957773345497,0.4631630351848905,0.0,0.0,0.0,1
-0.2935184347172174,-1.4169331269576242,-0.6797759731089184,1.0113957522035377,0.23628156595785035,-0.7173754815098867,0.6635143691642977,0.9790756817728076,-1.632976458486116,0.0,0.0,0.0,0
0.8442988852969983,-0.4527388619191817,0.10573431763526558,-0.9510676863870053,0.1934199143431561,-0.23692030550216606,-0.10854144276089686,2.2007606350009903,-1.1101327182949066,0.0,0.0,0.0,0
0.45629398033941077,-0.2705985611037471,0.1416093085790746,0.17933466703194717,0.29915454298730576,-0.8787085072595496,1.221694897359377,0.0,-1.0569989396245045,0.0,0.0,1.0,0
-0.2568295389600303,0.1448684891925783,-0.31120018279027645,-0.5313314663961213,-0.6436734035214524,-0.12217164700915746,0.3934908440975506,-0.07626735278754575,-0.9881977057491571,0.0,0.0,0.0,0
0.9751283499367399,-1.1089046906117306,-0.07049067822267513,0.2794577178822135,-0.6087364803689607,0.8143914019824036,0.1369936132589099,0.38037147173763114,-1.0185030590181972,0.0,0.0,0.0,1
-1.274561455303243,-0.9363656935962157,0.551939941145907,2.231636479600358,-1.299412480738689,-1.028424804723842,0.5417611622742713,0.20844166436963224,-0.2783348238784151,0.0,0.0,0.0,0
-0.3166974865482086,-0.3279805812231884,-0.854947728456457,-0.140679903169107,1.3777472110551479,0.04872913833108541,-0.12569440988652422,1.7189132401471472,0.5931092941384022,0.0,0.0,0.0,1
-1.4648715665032188,-0.696204965134778,-1.181806069213515,0.9460372985319062,-0.4596630147038532,-1.1446326532331106,-1.3826672086576295,-0.1442765428334228,0.1700748952360656,0.0,0.0,0.0,0
1.7042718302842979,-0.7723410756463605,-0.6155412473655474,0.06532149928524607,1.5671809313349792,-0.46652188140147344,-0.4197307737118184,0.09846529055916758,-1.316691695232555,0.0,0.0,0.0,1
-0.23792565015542969,-0.6290792294961917,1.204359917054371,0.5951151638396697,-1.1898155286408907,-0.2981257002233179,0.38397606070261014,0.07194004745184163,0.8632541669092456,0.0,0.0,0.0,0
0.4838243337608756,0.3390864031721998,-0.07883167629776529,0.08984195210805224,0.0,0.20269967673400088,-1.619189587187244,-0.5384802911432478,-0.5805266201927013,0.0,1.0,0.0,1
1.5136184121186822,-1.3610948530324471,-0.005700896885849465,0.29877725760961604,0.0,0.38198770176954566,0.008889436436398428,-0.023277811342252156,0.4276213359510197,0.0,1.0,0.0,0
0.0,-0.2658562178265421,0.4476666545533054,0.6978274138932785,-0.3733284493206705,0.9272372252301307,1.293567808981593,-0.6101633687632833,1.121354258934162,1.0,0.0,0.0,0
0.30854286443701634,0.026013853797066274,-0.05597871745092198,0.03601657649547423,0.0,1.5110770230760897,-0.0912164237259526,0.9163587424584053,-0.8029177310506299,0.0,1.0,0.0,0
-0.3305456398124119,0.12595035414851247,-0.3180891796508607,-0.45469191922416435,-0.19337726591391977,0.48372585552506997,0.5340169392364449,-1.0197493440492644,-0.38852813285998156,0.0,0.0,0.0,0
0.0,-0.7111519635438588,0.20114076397773545,0.574253481167011,0.11972784536510162,-0.79887768339737,0.12963678312916094,-0.41044539147427234,-0.4184567978331562,1.0,0.0,0.0,0
2.4554621094923705,-0.8873427181728563,-0.16699312478770292,-0.010452549406615278,0.0,1.432052309093991,0.18128937934201686,-0.2934230740752541,-0.06086041635798929,0.0,1.0,0.0,0
1.8846490724081912,0.6847069372954219,-0.5005576542261267,0.16208358503658185,0.11746834580890157,0.7864760867507399,1.060030067635516,-0.05910696915067746,0.211039561127832,0.0,0.0,0.0,0
1.622867401954207,-1.0270386609231303,1.1303378226336096,-1.2407708798982668,0.0,0.5142815238698035,-0.708342206236155,0.0,0.9489686805479366,0.0,1.0,1.0,0
1.076575526650688,-0.4555758740999095,-0.952914017794897,-0.2660148963330109,1.0680828770401989,-0.8548800581615192,-0.056938741658329094,0.9646249420040958,-1.0570723098882282,0.0,0.0,0.0,0
-1.0353515977242151,0.24316161953356624,-0.03217333493605429,0.10396277443867027,0.702685043607842,0.8509433900328462,-0.8961806748628741,0.17504848518700508,0.3422366679297228,0.0,0.0,0.0,0
